URL,Topic,Year_Published,Days Since Posted,Number of Images,Number of Videos,Number of Paragraphs,Number of Links,Number of Tags,Number of Words in Title,Number of Words in Subtitle,Number of Words in Article,Number of Numbers in Article,Source Was Al Jazeera,Article Was Posted On Monday,Article Was Posted On Tuesday,Article Was Posted On Wednesday,Article Was Posted On Thursday,Article Was Posted On Friday,Article Was Posted On Saturday,Article Was Posted On Sunday,Google Shares,Twitter Shares,Facebook Shares
http://www.aljazeera.com/news/asia-pacific/2011/12/2011121952012595886.html,Human Rights,2011,1379,0,0,4,0,4,7,15,59,1,1,1,0,0,0,0,0,0,3,53,27
http://www.aljazeera.com/news/asia-pacific/2011/12/201112191141317331.html,Human Rights,2011,1379,0,0,28,1,4,7,17,804,16,0,1,0,0,0,0,0,0,33,293,165
http://www.aljazeera.com/news/asia-pacific/2011/12/2011121983719962321.html,Politics,2011,1379,0,0,5,1,5,7,18,77,0,1,1,0,0,0,0,0,0,0,46,27
http://www.aljazeera.com/news/asia-pacific/2011/12/201112191713114143.html,Human Rights,2011,1379,0,0,25,1,5,6,22,873,9,0,1,0,0,0,0,0,0,0,13,9
http://www.aljazeera.com/news/middleeast/2011/12/201112146413161849.html,Politics,2011,1384,0,0,14,0,3,7,19,376,1,1,0,0,1,0,0,0,0,8,256,66
http://www.aljazeera.com/news/middleeast/2011/12/20111210124123427446.html,Politics,2011,1388,0,0,21,0,3,6,20,587,7,1,0,0,0,0,0,1,0,7,129,564
http://www.aljazeera.com/news/middleeast/2011/05/201154212940507473.html,Politics,2011,1607,0,0,7,2,5,5,15,452,3,0,0,0,0,1,0,0,0,0,1,0
http://www.aljazeera.com/news/middleeast/2011/05/20115434236113769.html,Politics,2011,1608,0,0,37,2,5,5,17,868,8,0,0,0,1,0,0,0,0,0,3,0
http://www.aljazeera.com/news/middleeast/2011/05/2011549435141647.html,Politics,2011,1608,0,0,20,0,5,4,15,665,17,0,0,0,1,0,0,0,0,0,3,4
http://www.aljazeera.com/news/middleeast/2011/04/201142817747522257.html,Politics,2011,1614,0,0,8,2,5,6,17,697,2,0,0,0,0,1,0,0,0,0,0,249
http://www.aljazeera.com/news/middleeast/2011/04/201142861753886364.html,Politics,2011,1614,0,0,39,2,2,5,17,1169,3,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/04/2011427152119845721.html,Politics,2011,1615,0,0,33,2,2,6,16,863,3,0,0,0,1,0,0,0,0,0,3,6
http://www.aljazeera.com/news/middleeast/2011/05/20115182147504313.html,Politics,2011,1611,0,0,16,0,3,5,18,374,4,0,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2011/05/2011549443822690.html,Politics,2011,1608,0,0,2,1,3,6,10,3,0,1,0,0,1,0,0,0,0,0,0,23
http://www.aljazeera.com/news/middleeast/2011/05/20115485559408560.html,Politics,2011,1608,0,0,21,2,3,6,14,472,3,0,0,0,1,0,0,0,0,0,0,62
http://www.aljazeera.com/news/middleeast/2011/05/201153111651752111.html,Politics,2011,1609,0,0,18,0,5,5,15,486,4,0,0,1,0,0,0,0,0,0,1,363
http://www.aljazeera.com/news/middleeast/2011/08/2011830151421254705.html,Politics,2011,1490,0,0,17,1,3,5,21,514,1,0,0,1,0,0,0,0,0,7,0,964
http://www.aljazeera.com/news/middleeast/2011/08/201182915528199156.html,Politics,2011,1491,0,0,16,1,5,8,18,413,1,1,1,0,0,0,0,0,0,4,0,95
http://www.aljazeera.com/news/middleeast/2011/08/201181619744116760.html,Politics,2011,1503,0,0,19,1,5,7,17,492,6,1,0,0,1,0,0,0,0,6,1,146
http://www.aljazeera.com/news/middleeast/2011/08/2011815152757163588.html,Politics,2011,1505,0,0,15,1,5,8,15,362,9,1,1,0,0,0,0,0,0,4,0,0
http://www.aljazeera.com/news/middleeast/2011/08/2011811105540180655.html,Politics,2011,1509,0,0,19,0,5,8,16,520,16,0,0,0,0,1,0,0,0,3,0,4
http://www.aljazeera.com/news/asia-pacific/2011/08/20118514622587173.html,Politics,2011,1515,0,0,19,2,4,6,17,523,3,1,0,0,0,0,1,0,0,3,1,69
http://www.aljazeera.com/news/asia-pacific/2011/08/20118544612524201.html,Politics,2011,1515,0,0,13,4,4,6,18,458,7,1,0,0,0,0,1,0,0,1,4,10
http://www.aljazeera.com/news/asia-pacific/2011/08/2011814195475496.html,Politics,2011,1519,0,0,13,1,4,6,20,549,5,1,1,0,0,0,0,0,0,0,0,89
http://www.aljazeera.com/news/asia-pacific/2011/07/201173141816579898.html,Politics,2011,1520,0,0,18,0,3,7,17,526,6,0,0,0,0,0,0,0,1,4,0,1
http://www.aljazeera.com/news/africa/2011/04/201141315393765200.html,Politics,2011,1627,0,0,10,0,4,3,16,283,9,1,0,0,0,0,1,0,0,13,293,154
http://www.aljazeera.com/news/africa/2011/12/20111211172810353522.html,Politics,2011,1387,0,0,5,0,5,6,19,265,5,1,0,0,0,0,0,0,1,1,128,128
http://www.aljazeera.com/news/middleeast/2011/12/2011121753317115452.html,Politics,2011,1381,0,0,30,2,5,7,19,736,6,0,0,0,0,0,0,1,0,4,141,17
http://www.aljazeera.com/news/middleeast/2011/12/2011121415429686966.html,Politics,2011,1383,0,0,29,0,5,7,17,769,5,0,0,0,0,1,0,0,0,3,148,9
http://www.aljazeera.com/news/middleeast/2011/12/2011121210732547262.html,Politics,2011,1385,0,0,36,0,5,9,17,961,16,0,0,1,0,0,0,0,0,5,447,33
http://www.aljazeera.com/news/middleeast/2011/12/2011121117454234922.html,Politics,2011,1386,0,0,24,0,3,6,20,705,11,1,1,0,0,0,0,0,0,2,28,47
http://www.aljazeera.com/news/middleeast/2011/11/20111111113440490791.html,Politics,2011,1390,0,0,56,21,5,4,16,1719,77,0,0,0,0,1,0,0,0,6,7,27
http://www.aljazeera.com/news/middleeast/2011/12/201112119332270503.html,Politics,2011,1386,0,0,26,1,5,7,16,724,12,0,1,0,0,0,0,0,0,15,414,48
http://www.aljazeera.com/news/middleeast/2011/12/201112116447742487.html,Politics,2011,1387,0,0,5,1,3,5,14,120,0,1,0,0,0,0,0,0,1,7,114,94
http://www.aljazeera.com/news/middleeast/2011/12/2011121013399459899.html,Politics,2011,1388,0,0,19,0,5,6,18,677,7,1,0,0,0,0,0,1,0,4,149,44
http://www.aljazeera.com/news/middleeast/2011/12/201112813220210213.html,Politics,2011,1389,0,0,26,1,5,7,18,715,6,0,0,0,0,0,1,0,0,3,34,90
http://www.aljazeera.com/news/middleeast/2011/12/201112616188773705.html,Politics,2011,1392,0,0,24,0,5,6,20,644,6,0,0,1,0,0,0,0,0,3,95,88
http://www.aljazeera.com/news/middleeast/2011/12/2011123201853379572.html,Politics,2011,1393,0,0,33,1,5,5,18,814,10,0,1,0,0,0,0,0,0,10,287,124
http://www.aljazeera.com/news/middleeast/2011/12/201112217328237186.html,Politics,2011,1396,0,0,26,0,5,6,17,675,8,0,0,0,0,0,1,0,0,4,117,88
http://www.aljazeera.com/news/middleeast/2011/12/20111226171260898.html,Politics,2011,1396,0,0,11,0,3,7,19,269,6,0,0,0,0,0,1,0,0,7,107,144
http://www.aljazeera.com/news/middleeast/2011/12/2011121151646992237.html,Politics,2011,1396,0,0,33,1,5,9,20,844,9,0,0,0,0,0,1,0,0,6,312,544
http://www.aljazeera.com/news/middleeast/2011/12/2011121125337233662.html,Politics,2011,1397,0,0,42,0,5,5,17,959,5,1,0,0,0,1,0,0,0,1,82,20
http://www.aljazeera.com/news/middleeast/2011/11/20111128141649702695.html,Politics,2011,1400,0,0,32,1,5,6,18,819,9,0,1,0,0,0,0,0,0,1,179,90
http://www.aljazeera.com/news/middleeast/2011/11/2011112014146943317.html,Politics,2011,1407,0,0,34,2,4,6,16,956,7,0,1,0,0,0,0,0,0,3,185,64
http://www.aljazeera.com/news/middleeast/2011/11/2011111713626658954.html,Politics,2011,1410,0,0,16,0,5,5,16,485,9,1,0,0,0,0,1,0,0,8,238,209
http://www.aljazeera.com/news/middleeast/2011/11/2011111616720923503.html,Politics,2011,1412,0,0,34,4,5,6,18,1025,13,0,0,0,1,0,0,0,0,5,67,153
http://www.aljazeera.com/news/middleeast/2011/11/2011111519930296211.html,Politics,2011,1413,0,0,30,0,5,7,20,783,14,0,0,1,0,0,0,0,0,51,142,223
http://www.aljazeera.com/news/middleeast/2011/11/2011111492236108262.html,Politics,2011,1414,0,0,24,0,5,7,15,637,4,1,1,0,0,0,0,0,0,10,190,182
http://www.aljazeera.com/news/middleeast/2011/11/20111113124542786497.html,Politics,2011,1414,0,0,25,1,3,6,19,620,2,0,1,0,0,0,0,0,0,10,201,139
http://www.aljazeera.com/news/middleeast/2011/10/2011102811569475377.html,Politics,2011,1431,0,0,6,0,4,4,16,122,0,0,0,0,0,0,1,0,0,0,3,11
http://www.aljazeera.com/news/middleeast/2011/10/20111022143513564261.html,Politics,2011,1437,0,0,25,0,5,6,16,587,3,1,0,0,0,0,0,1,0,1,20,169
http://www.aljazeera.com/news/middleeast/2011/10/201110168118442340.html,Politics,2011,1442,0,0,22,0,5,8,20,651,5,1,1,0,0,0,0,0,0,7,30,436
http://www.aljazeera.com/news/middleeast/2011/10/2011101315838883898.html,Politics,2011,1446,0,0,17,1,5,7,16,378,4,1,0,0,0,1,0,0,0,2,22,515
http://www.aljazeera.com/news/middleeast/2011/10/2011101492410996889.html,Politics,2011,1445,0,0,27,0,3,9,19,783,11,1,0,0,0,0,1,0,0,5,36,478
http://www.aljazeera.com/news/europe/2011/10/201110115421746944.html,Politics,2011,1448,0,0,26,2,5,7,18,651,0,1,0,1,0,0,0,0,0,1,9,62
http://www.aljazeera.com/news/middleeast/2011/10/20111010152558974545.html,Politics,2011,1449,0,0,9,3,5,5,17,605,10,1,1,0,0,0,0,0,0,4,10,42
http://www.aljazeera.com/news/middleeast/2011/10/2011108102053580831.html,Politics,2011,1450,0,0,18,4,4,6,18,459,8,0,0,0,0,0,0,0,1,2,19,599
http://www.aljazeera.com/news/middleeast/2011/10/2011107172252384438.html,Politics,2011,1451,0,0,29,0,5,7,18,786,8,0,0,0,0,0,0,1,0,15,8,151
http://www.aljazeera.com/news/middleeast/2011/10/201110693131570781.html,Politics,2011,1453,0,0,21,1,3,6,20,467,1,1,0,0,0,1,0,0,0,0,5,26
http://www.aljazeera.com/news/middleeast/2011/10/2011107113017150690.html,Politics,2011,1452,0,0,32,0,5,7,17,746,5,0,0,0,0,0,1,0,0,1,4,26
http://www.aljazeera.com/news/middleeast/2011/10/20111061353167446.html,Politics,2011,1453,0,0,19,1,3,8,16,526,3,1,0,0,0,1,0,0,0,1,10,85
http://www.aljazeera.com/news/middleeast/2011/10/2011105134748573461.html,Politics,2011,1454,0,0,27,0,5,5,17,643,6,1,0,0,1,0,0,0,0,5,20,133
http://www.aljazeera.com/news/middleeast/2011/10/2011104223132792190.html,Politics,2011,1454,0,0,24,1,5,8,16,719,4,0,0,0,1,0,0,0,0,12,36,836
http://www.aljazeera.com/news/middleeast/2011/10/2011104111554159586.html,Politics,2011,1455,0,0,24,17,5,6,18,689,5,1,0,1,0,0,0,0,0,0,4,23
http://www.aljazeera.com/news/middleeast/2011/10/2011101512532772162.html,Politics,2011,1444,0,0,21,1,5,6,18,574,7,0,0,0,0,0,0,1,0,1,20,439
http://www.aljazeera.com/news/middleeast/2011/10/20111013232820923909.html,Politics,2011,1445,0,0,23,0,3,6,17,556,8,1,0,0,0,0,1,0,0,3,22,71
http://www.aljazeera.com/news/middleeast/2011/10/20111012103639234331.html,Politics,2011,1447,0,0,26,2,5,8,19,657,5,1,0,0,1,0,0,0,0,4,15,312
http://www.aljazeera.com/news/middleeast/2011/10/2011109105926786426.html,Politics,2011,1450,0,0,22,4,5,5,16,560,5,1,0,0,0,0,0,0,1,5,24,143
http://www.aljazeera.com/news/middleeast/2011/10/201110196222597201.html,Politics,2011,1440,0,0,16,2,4,7,19,399,3,1,0,0,1,0,0,0,0,1,10,44
http://www.aljazeera.com/news/middleeast/2011/10/20111017174813577700.html,Politics,2011,1441,0,0,18,0,4,6,19,442,6,1,0,1,0,0,0,0,0,4,17,128
http://www.aljazeera.com/news/middleeast/2011/11/2011111343933263938.html,Politics,2011,1415,0,0,26,0,3,5,16,683,5,0,0,0,0,0,0,0,1,9,183,585
http://www.aljazeera.com/news/middleeast/2011/11/201111413419372523.html,Politics,2011,1418,0,0,35,3,5,4,18,1097,22,1,0,0,0,1,0,0,0,4,24,70
http://www.aljazeera.com/news/middleeast/2011/11/2011112163044247764.html,Politics,2011,1425,0,0,32,1,3,6,17,938,4,0,0,0,0,1,0,0,0,6,27,427
http://www.aljazeera.com/news/europe/2011/10/2011102520848423391.html,Europe,2011,1433,0,0,14,2,2,8,17,620,6,1,0,0,1,0,0,0,0,4,19,95
http://www.aljazeera.com/news/middleeast/2011/11/201111381935847935.html,Politics,2011,1424,0,0,28,1,3,5,18,747,4,0,0,0,0,0,1,0,0,5,33,219
http://www.aljazeera.com/news/middleeast/2011/11/201111163538991291.html,Politics,2011,1412,0,0,29,3,5,7,19,854,9,0,0,0,1,0,0,0,0,18,303,748
http://www.aljazeera.com/news/middleeast/2011/11/2011111710264175831.html,Politics,2011,1411,0,0,25,0,5,8,15,606,3,0,0,0,0,1,0,0,0,3,42,15
http://www.aljazeera.com/news/middleeast/2011/11/20111126134418367663.html,Politics,2011,1401,0,0,5,0,3,7,13,74,0,1,0,0,0,0,0,0,1,0,39,78
http://www.aljazeera.com/news/middleeast/2011/12/201112210143693945.html,Politics,2011,1396,0,0,29,0,5,7,20,690,8,0,0,0,0,0,1,0,0,6,109,110
http://www.aljazeera.com/news/middleeast/2011/12/201112314116323417.html,Politics,2011,1395,0,0,4,0,5,5,15,71,0,1,0,0,0,0,0,1,0,3,32,2
http://www.aljazeera.com/news/middleeast/2011/12/2011123133614282261.html,Politics,2011,1395,0,0,13,3,5,7,16,391,8,1,0,0,0,0,0,1,0,6,0,44
http://www.aljazeera.com/news/middleeast/2011/12/201112913235136518.html,Politics,2011,1388,0,0,29,1,5,4,14,862,12,0,0,0,0,0,0,1,0,11,132,126
http://www.aljazeera.com/news/middleeast/2011/12/20111298185046152.html,Middle East,2011,1389,0,0,12,0,3,6,17,266,5,1,0,0,0,0,1,0,0,1,30,177
http://www.aljazeera.com/news/middleeast/2011/11/201111306247312308.html,Politics,2011,1398,0,0,14,0,3,7,20,436,10,0,0,0,1,0,0,0,0,0,17,5
http://www.aljazeera.com/news/middleeast/2011/11/201111297555593841.html,Politics,2011,1399,0,0,23,0,4,6,17,602,10,1,0,1,0,0,0,0,0,6,130,216
http://www.aljazeera.com/news/middleeast/2011/08/20118163218567408.html,Politics,2011,1519,0,0,25,0,5,6,19,559,7,1,1,0,0,0,0,0,0,2,3,176
http://www.aljazeera.com/news/middleeast/2011/07/2011726165310736651.html,Middle East,2011,1525,0,0,19,0,5,7,12,467,11,1,0,1,0,0,0,0,0,0,1,94
http://www.aljazeera.com/news/middleeast/2011/07/20117705711203940.html,Politics,2011,1544,0,0,14,0,4,8,18,410,9,1,0,0,0,1,0,0,0,0,1,389
http://www.aljazeera.com/news/middleeast/2011/06/20116591150521659.html,Politics,2011,1575,0,0,30,1,3,5,20,721,14,0,1,0,0,0,0,0,0,0,11,22
http://www.aljazeera.com/news/middleeast/2011/03/2011313185635169410.html,Politics,2011,1660,0,0,15,0,5,6,18,408,5,1,0,0,0,0,0,0,1,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/20112716455777942.html,Politics,2011,1694,0,0,19,4,5,4,17,499,5,1,1,0,0,0,0,0,0,0,0,1
http://www.aljazeera.com/news/middleeast/2011/02/201124101233510493.html,Politics,2011,1697,0,0,17,0,5,4,15,522,2,0,0,0,0,0,1,0,0,0,0,2884
http://www.aljazeera.com/news/middleeast/2011/01/201112515334871490.html,Politics,2011,1687,0,0,145,2,4,4,15,3252,58,0,1,0,0,0,0,0,0,5,20,47
http://www.aljazeera.com/news/middleeast/2011/01/2011124233659875688.html,Politics,2011,1707,0,0,35,1,5,5,15,1067,8,0,0,1,0,0,0,0,0,0,0,459
http://www.aljazeera.com/news/middleeast/2011/01/201112311414915283.html,Politics,2011,1709,0,0,16,3,4,6,20,440,5,0,0,0,0,0,0,0,1,0,0,157
http://www.aljazeera.com/news/middleeast/2011/02/201123234315445405.html,Politics,2011,1697,0,0,39,2,3,6,23,1048,10,0,0,0,0,0,1,0,0,0,0,729
http://www.aljazeera.com/news/middleeast/2011/02/201123195113546565.html,Politics,2011,1698,0,0,15,3,3,6,19,540,7,0,0,0,0,1,0,0,0,0,0,1144
http://www.aljazeera.com/news/middleeast/2011/02/201123125548860929.html,Politics,2011,1698,0,0,30,3,3,5,14,852,2,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/2011233432680984.html,Politics,2011,1698,0,0,29,3,2,5,18,884,10,0,0,0,0,1,0,0,0,0,0,1452
http://www.aljazeera.com/news/middleeast/2011/02/201122194545353121.html,Middle East,2011,1699,0,0,4,0,1,4,17,76,1,1,0,0,1,0,0,0,0,0,0,22
http://www.aljazeera.com/news/middleeast/2011/02/20112272918301323.html,Middle East,2011,1699,0,0,20,1,2,3,18,706,2,0,0,0,1,0,0,0,0,0,0,732
http://www.aljazeera.com/news/middleeast/2011/02/20112221313603381.html,Politics,2011,1699,0,0,27,0,3,6,16,1044,2,1,0,0,1,0,0,0,0,0,0,421
http://www.aljazeera.com/news/middleeast/2011/02/201121191413252982.html,Politics,2011,1699,0,0,41,9,3,6,17,978,3,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/20112112719651683.html,Middle East,2011,1699,0,0,26,0,1,5,22,1010,1,1,0,0,1,0,0,0,0,0,0,96
http://www.aljazeera.com/news/middleeast/2011/02/2011210459908692.html,Science & Technology,2011,1700,0,0,18,0,4,5,18,488,6,1,0,1,0,0,0,0,0,0,1,2331
http://www.aljazeera.com/news/middleeast/2011/01/20111311965695371.html,Politics,2011,1700,0,0,51,11,4,6,22,1355,10,0,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/01/20111319341644600.html,Business & Economy,2011,1701,0,0,25,8,5,4,20,684,7,0,1,0,0,0,0,0,0,0,0,339
http://www.aljazeera.com/news/middleeast/2011/01/20111316148317175.html,Politics,2011,1701,0,0,25,11,4,4,17,684,4,0,1,0,0,0,0,0,0,0,0,5059
http://www.aljazeera.com/news/middleeast/2011/02/2011215827193882.html,Politics,2011,1700,0,0,40,10,4,4,20,947,9,0,0,1,0,0,0,0,0,0,0,2
http://www.aljazeera.com/news/middleeast/2011/02/201121103522508343.html,Politics,2011,1700,0,0,13,1,4,5,18,444,9,1,0,1,0,0,0,0,0,0,0,89
http://www.aljazeera.com/news/middleeast/2011/01/201113119345694899.html,Middle East,2011,1701,0,0,2,0,1,4,15,49,0,1,1,0,0,0,0,0,0,0,0,846
http://www.aljazeera.com/news/middleeast/2011/01/2011131132324475241.html,Politics,2011,1701,0,0,14,8,4,5,18,492,1,0,1,0,0,0,0,0,0,0,0,242
http://www.aljazeera.com/news/middleeast/2011/01/2011131231957542785.html,Middle East,2011,1700,0,0,2,0,2,6,14,25,0,1,0,1,0,0,0,0,0,0,0,361
http://www.aljazeera.com/news/middleeast/2011/01/2011128102253848730.html,Middle East,2011,1704,0,0,5,1,5,5,14,530,20,1,0,0,0,0,1,0,0,0,3,874
http://www.aljazeera.com/news/middleeast/2011/02/20112113115442982.html,Politics,2011,1699,0,0,29,9,4,4,16,661,3,0,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/2011212597913527.html,Politics,2011,1700,0,0,14,0,5,6,18,1388,10,1,0,1,0,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/01/201113119831121670.html,Politics,2011,1701,0,0,5,0,4,5,14,82,1,1,1,0,0,0,0,0,0,0,0,77
http://www.aljazeera.com/news/middleeast/2011/02/20112215651396175.html,Politics,2011,1699,0,0,12,0,5,4,16,462,0,0,0,0,1,0,0,0,0,0,0,493
http://www.aljazeera.com/news/middleeast/2011/02/201122124446797789.html,Politics,2011,1698,0,0,32,2,2,5,17,1080,6,0,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/201123175837480777.html,Politics,2011,1698,0,0,72,1,2,5,17,1865,10,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/201123131258705359.html,Middle East,2011,1698,0,0,3,3,2,8,13,607,0,1,0,0,0,1,0,0,0,0,0,775
http://www.aljazeera.com/news/middleeast/2011/02/2011237260541818.html,Politics,2011,1698,0,0,29,1,3,5,17,781,1,0,0,0,0,1,0,0,0,0,0,293
http://www.aljazeera.com/news/middleeast/2011/02/20112315345153370.html,Middle East,2011,1698,0,0,52,0,3,4,20,1496,16,1,0,0,0,1,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/20112220474650549.html,Politics,2011,1699,0,0,3,0,5,6,13,206,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/201122113055781707.html,Science & Technology,2011,1699,0,0,18,1,3,5,16,416,8,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/01/2011128796164380.html,Science & Technology,2011,1704,0,0,27,0,5,6,18,1004,6,0,0,0,0,0,1,0,0,0,2,7
http://www.aljazeera.com/news/middleeast/2011/02/20112220209669676.html,Politics,2011,1699,0,0,1,0,4,4,15,3,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aljazeera.com/news/middleeast/2011/02/201122171649677912.html,Politics,2011,1697,1,0,34,2,5,6,20,1102,19,1,0,0,0,0,1,0,0,0,1,10
http://www.aljazeera.com/news/middleeast/2011/02/20112391254105223.html,Politics,2011,1698,0,0,6,0,2,4,17,108,0,1,0,0,0,1,0,0,0,0,0,42
http://www.aljazeera.com/news/europe/2011/02/2011251100455802.html,Politics,2011,1696,0,0,23,2,5,5,18,557,2,0,0,0,0,0,0,1,0,0,0,498
http://www.aljazeera.com/news/middleeast/2011/02/20112541240504912.html,Politics,2011,1696,0,0,54,4,5,5,21,1316,12,0,0,0,0,0,0,1,0,0,0,875
http://www.aljazeera.com/news/americas/2011/02/20112421336274453.html,Politics,2011,1696,0,0,25,4,5,5,16,785,4,0,0,0,0,0,0,1,0,0,0,0
http://www.aljazeera.com/news/europe/2011/02/201127113146241742.html,Europe,2011,1694,0,0,23,0,4,6,19,609,5,0,1,0,0,0,0,0,0,0,0,84
http://www.aljazeera.com/news/middleeast/2011/01/2011125123043953760.html,Politics,2011,1707,0,0,35,3,5,5,19,932,12,0,0,1,0,0,0,0,0,0,1,28
http://www.aljazeera.com/news/middleeast/2011/01/201111794724994842.html,Politics,2011,1715,0,0,25,5,5,7,18,632,5,0,1,0,0,0,0,0,0,0,0,10
http://www.aljazeera.com/news/middleeast/2011/01/20111148327398443.html,Politics,2011,1718,0,0,29,8,5,6,18,835,10,0,0,0,0,0,1,0,0,0,0,107
http://www.aljazeera.com/news/middleeast/2011/01/20111138579772871.html,Politics,2011,1719,0,0,29,8,5,5,16,1259,9,0,0,0,0,1,0,0,0,0,0,21
http://www.aljazeera.com/news/middleeast/2011/01/201111204453669848.html,Politics,2011,1720,0,0,6,0,5,6,17,382,4,1,0,0,1,0,0,0,0,0,0,33
http://www.aljazeera.com/news/middleeast/2011/11/201111290937555890.html,Politics,2011,1399,0,0,7,0,4,6,18,160,1,1,0,1,0,0,0,0,0,3,198,997
http://www.aljazeera.com/news/europe/2011/12/20111215205512630181.html,Politics,2011,1382,0,0,31,1,5,6,18,810,4,0,0,0,0,0,1,0,0,6,228,213
http://www.aljazeera.com/news/middleeast/2011/12/20111213124929891303.html,Politics,2011,1384,0,0,22,0,5,10,17,686,7,0,0,0,1,0,0,0,0,14,231,116
http://www.aljazeera.com/news/middleeast/2011/12/20111228145758718401.html,Politics,2011,1369,0,0,20,0,5,5,16,515,15,1,0,0,0,1,0,0,0,3,294,5
http://www.aljazeera.com/news/asia-pacific/2011/07/2011719182736197478.html,Politics,2011,1531,0,0,24,1,5,5,20,584,8,1,0,0,1,0,0,0,0,0,3,152
http://www.aljazeera.com/news/asia-pacific/2011/07/2011718103151366531.html,Asia Pacific,2011,1533,0,0,16,0,3,7,19,390,4,1,1,0,0,0,0,0,0,0,0,14
http://www.aljazeera.com/news/middleeast/2011/07/20117123551218243.html,Politics,2011,1539,0,0,18,0,3,6,16,592,7,1,0,1,0,0,0,0,0,0,1,1054
http://www.aljazeera.com/news/middleeast/2011/03/20113137914633959.html,Politics,2011,1660,0,0,11,2,3,6,18,380,0,1,0,0,0,0,0,0,1,0,2,413
http://www.aljazeera.com/news/middleeast/2011/03/2011312154919542768.html,Politics,2011,1661,0,0,27,1,2,4,17,639,3,0,0,0,0,0,0,1,0,0,0,166
http://www.aljazeera.com/news/middleeast/2011/03/201131214044228389.html,Politics,2011,1661,0,0,15,0,2,6,19,546,2,0,0,0,0,0,0,1,0,0,1,0
http://www.aljazeera.com/news/middleeast/2011/02/2011218201653970232.html,Politics,2011,1682,0,0,31,6,5,6,15,959,14,0,0,0,0,0,0,1,0,0,2,14
http://www.aljazeera.com/news/middleeast/2011/02/20112171841393818.html,Politics,2011,1684,0,0,11,0,5,4,22,376,4,1,0,0,0,1,0,0,0,0,0,815
http://www.aljazeera.com/news/middleeast/2011/02/2011213772175689.html,Politics,2011,1688,0,0,18,1,5,5,14,488,2,0,0,0,0,0,0,0,1,0,0,40
http://www.aljazeera.com/news/middleeast/2011/02/2011212135152355248.html,Politics,2011,1688,0,0,34,2,3,5,16,862,4,0,0,0,0,0,0,0,1,0,2,1
http://www.aljazeera.com/news/middleeast/2011/01/2011127163052761490.html,Politics,2011,1705,0,0,3,0,3,4,17,43,0,1,0,0,0,1,0,0,0,0,0,8
http://www.aljazeera.com/news/middleeast/2011/01/201112522018483408.html,Politics,2011,1706,0,0,23,3,5,4,16,891,13,1,0,0,1,0,0,0,0,0,2,191
http://www.aljazeera.com/news/middleeast/2011/02/20112130949119258.html,Politics,2011,1688,0,0,19,2,5,3,16,544,17,0,0,0,0,0,0,0,1,0,0,7
http://www.aljazeera.com/news/middleeast/2011/11/201111206251733640.html,Politics,2011,1408,0,0,11,0,2,8,16,220,8,1,0,0,0,0,0,0,1,3,109,285
http://www.aljazeera.com/news/middleeast/2011/10/2011102561491353.html,Politics,2011,1433,0,0,24,1,5,8,19,609,14,0,0,0,1,0,0,0,0,0,5,59
http://www.aljazeera.com/news/middleeast/2011/10/2011101881620651805.html,Politics,2011,1441,0,0,11,1,5,4,18,320,21,0,0,1,0,0,0,0,0,0,2,1
http://www.aljazeera.com/news/middleeast/2011/06/201167205858764146.html,Politics,2011,1574,0,0,25,0,5,6,15,614,3,1,0,1,0,0,0,0,0,1,8,10
http://www.aljazeera.com/news/middleeast/2011/09/2011959475439293.html,Politics,2011,1484,0,0,14,0,3,6,16,331,3,1,1,0,0,0,0,0,0,1,1,322
http://www.aljazeera.com/news/middleeast/2011/11/201111141619141345.html,Politics,2011,1414,0,0,7,0,3,7,19,142,2,1,1,0,0,0,0,0,0,5,177,64
http://www.aljazeera.com/news/middleeast/2011/03/201136235322910617.html,Politics,2011,1666,0,0,7,3,5,7,18,543,3,0,1,0,0,0,0,0,0,0,0,113
